# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	9306	9893	+					mog	944760	b0009	588		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	9306	9893	+	NP_414550.1	WP_001295414.1		molybdopterin adenylyltransferase	mog	944760	b0009	588	195	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	9928	10494	-					satP	944792	b0010	567		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	9928	10494	-	NP_414551.1	WP_000528538.1		acetate/succinate:H(+) symporter	satP	944792	b0010	567	188	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	10643	11356	-					yaaW	944771	b0011	714		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	10643	11356	-	NP_414552.1	WP_001102367.1		putative enzyme-specific chaperone YaaW	yaaW	944771	b0011	714	237	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	10830	11315	+					mbiA	948295	b0012	486		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	10830	11315	+	YP_009518733.1	WP_012305458.1		uncharacterized protein MbiA	mbiA	948295	b0012	486	161	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	11382	11786	-					yaaI	944751	b0013	405		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	11382	11786	-	NP_414554.1	WP_000843565.1		DUF2541 domain-containing protein YaaI	yaaI	944751	b0013	405	134	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	12163	14079	+					dnaK	944750	b0014	1917		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	12163	14079	+	NP_414555.1	WP_000516135.1		chaperone protein DnaK	dnaK	944750	b0014	1917	638	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	14168	15298	+					dnaJ	944753	b0015	1131		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	14168	15298	+	NP_414556.1	WP_001118476.1		chaperone protein DnaJ	dnaJ	944753	b0015	1131	376	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	15445	16557	+					insL1	944754	b0016	1113		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	15445	16557	+	NP_414557.1	WP_001300563.1		IS186/IS421 family transposase	insL1	944754	b0016	1113	370	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	16751	16960	-					mokC	944756	b0018	210		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	16751	16960	-	NP_414559.1	WP_000935262.1		regulatory protein MokC	mokC	944756	b0018	210	69	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	16751	16903	-					hokC	2847744	b4412	153		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	16751	16903	-	YP_025292.1	WP_000809168.1		protein HokC	hokC	2847744	b4412	153	50	
gene	ncRNA	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	16952	17010	+					sokC	2847745	b4413	59		
ncRNA	other	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	16952	17010	+				small regulatory RNA antitoxin SokC	sokC	2847745	b4413	59		
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	17489	18655	+					nhaA	944758	b0019	1167		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	17489	18655	+	NP_414560.1	WP_000681354.1		Na(+):H(+) antiporter NhaA	nhaA	944758	b0019	1167	388	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	18715	19620	+					nhaR	944757	b0020	906		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	18715	19620	+	NP_414561.1	WP_000062890.1		DNA-binding transcriptional activator NhaR	nhaR	944757	b0020	906	301	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	19811	20314	-					insB1	944743	b0021	504		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	19811	20314	-	NP_414562.1	WP_001119362.1		IS1 family protein InsB	insB1	944743	b0021	504	167	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	20233	20508	-					insA1	948449	b0022	276		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	20233	20508	-	NP_414563.1	WP_000179213.1		IS1 family protein InsA	insA1	948449	b0022	276	91	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	20815	21078	-					rpsT	944759	b0023	264		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	20815	21078	-	NP_414564.1	WP_001274021.1		30S ribosomal subunit protein S20	rpsT	944759	b0023	264	87	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	21181	21399	+					yaaY	949128	b0024	219		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	21181	21399	+	NP_414565.1	WP_001300728.1		DUF2575 domain-containing protein YaaY	yaaY	949128	b0024	219	72	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	21407	22348	+					ribF	949129	b0025	942		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	21407	22348	+	NP_414566.1	WP_000767329.1		bifunctional riboflavin kinase/FMN adenylyltransferase	ribF	949129	b0025	942	313	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	22391	25207	+					ileS	944761	b0026	2817		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	22391	25207	+	NP_414567.1	WP_001286857.1		isoleucine--tRNA ligase	ileS	944761	b0026	2817	938	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	25207	25701	+					lspA	944800	b0027	495		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	25207	25701	+	NP_414568.1	WP_000083372.1		lipoprotein signal peptidase	lspA	944800	b0027	495	164	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	25826	26275	+					fkpB	944807	b0028	450		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	25826	26275	+	NP_414569.1	WP_000004655.1		peptidyl-prolyl cis-trans isomerase FkpB	fkpB	944807	b0028	450	149	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	26277	27227	+					ispH	944777	b0029	951		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	26277	27227	+	NP_414570.1	WP_001166395.1		4-hydroxy-3-methylbut-2-enyl diphosphate reductase	ispH	944777	b0029	951	316	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	27293	28207	+					rihC	944796	b0030	915		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	27293	28207	+	NP_414571.1	WP_001239142.1		ribonucleoside hydrolase RihC	rihC	944796	b0030	915	304	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	28374	29195	+					dapB	944762	b0031	822		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	28374	29195	+	NP_414572.1	WP_000543604.1		4-hydroxy-tetrahydrodipicolinate reductase	dapB	944762	b0031	822	273	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	29651	30799	+					carA	949025	b0032	1149		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	29651	30799	+	NP_414573.1	WP_000597260.1		carbamoyl-phosphate synthetase small subunit	carA	949025	b0032	1149	382	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	30817	34038	+					carB	944775	b0033	3222		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	30817	34038	+	NP_414574.1	WP_001126348.1		carbamoyl-phosphate synthetase large subunit	carB	944775	b0033	3222	1073	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	34300	34695	+					caiF	944795	b0034	396		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	34300	34695	+	NP_414576.4	WP_000333125.1		DNA-binding transcriptional activator CaiF	caiF	944795	b0034	396	131	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	34781	35371	-					caiE	948999	b0035	591		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	34781	35371	-	NP_414577.2	WP_000122871.1		putative transferase CaiE	caiE	948999	b0035	591	196	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	35377	36162	-					caiD	948995	b0036	786		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	35377	36162	-	NP_414578.2	WP_001295419.1		crotonobetainyl-CoA hydratase	caiD	948995	b0036	786	261	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	36271	37824	-					caiC	944886	b0037	1554		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	36271	37824	-	NP_414579.4	WP_001350478.1		carnitine--CoA ligase	caiC	944886	b0037	1554	517	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	37898	39115	-					caiB	948997	b0038	1218		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	37898	39115	-	NP_414580.1	WP_000349936.1		gamma-butyrobetainyl-CoA:carnitine CoA transferase	caiB	948997	b0038	1218	405	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	39244	40386	-					caiA	949064	b0039	1143		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	39244	40386	-	NP_414581.1	WP_000347117.1		crotonobetainyl-CoA reductase	caiA	949064	b0039	1143	380	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	40417	41931	-					caiT	944765	b0040	1515		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	40417	41931	-	NP_414582.1	WP_000787103.1		L-carnitine:gamma-butyrobetaine antiporter	caiT	944765	b0040	1515	504	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	42403	43173	+					fixA	947316	b0041	771		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	42403	43173	+	NP_414583.2	WP_000692204.1		putative electron transfer flavoprotein FixA	fixA	947316	b0041	771	256	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	43188	44129	+					fixB	948939	b0042	942		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	43188	44129	+	NP_414584.1	WP_001091499.1		putative electron transfer flavoprotein FixB	fixB	948939	b0042	942	313	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	44180	45466	+					fixC	948958	b0043	1287		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	44180	45466	+	NP_414585.1	WP_001287715.1		putative oxidoreductase FixC	fixC	948958	b0043	1287	428	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	45463	45750	+					fixX	948590	b0044	288		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	45463	45750	+	NP_414586.1	WP_000203741.1		putative ferredoxin FixX	fixX	948590	b0044	288	95	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	45807	47138	+					yaaU	944766	b0045	1332		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	45807	47138	+	NP_414587.1	WP_001183198.1		putative transporter YaaU	yaaU	944766	b0045	1332	443	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	47246	47776	+					kefF	944767	b0046	531		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	47246	47776	+	NP_414588.1	WP_000600725.1		regulator of KefC-mediated potassium transport and quinone oxidoreductase	kefF	944767	b0046	531	176	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	47769	49631	+					kefC	944773	b0047	1863		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	47769	49631	+	NP_414589.1	WP_000377098.1		K(+) : H(+) antiporter KefC	kefC	944773	b0047	1863	620	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	49823	50302	+					folA	944790	b0048	480		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	49823	50302	+	NP_414590.1	WP_000624375.1		dihydrofolate reductase	folA	944790	b0048	480	159	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	50380	51222	-					apaH	944770	b0049	843		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	50380	51222	-	NP_414591.1	WP_000257192.1		diadenosine tetraphosphatase	apaH	944770	b0049	843	280	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	51229	51606	-					apaG	944772	b0050	378		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	51229	51606	-	NP_414592.1	WP_000610901.1		DUF525 domain-containing protein ApaG	apaG	944772	b0050	378	125	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	51609	52430	-					rsmA	944939	b0051	822		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	51609	52430	-	NP_414593.1	WP_001065381.1		16S rRNA m(6)2A1518,m(6)2A1519 dimethyltransferase	rsmA	944939	b0051	822	273	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	52427	53416	-					pdxA	944919	b0052	990		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	52427	53416	-	NP_414594.1	WP_000241277.1		4-hydroxythreonine-4-phosphate dehydrogenase	pdxA	944919	b0052	990	329	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	53416	54702	-					surA	944812	b0053	1287		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	53416	54702	-	NP_414595.1	WP_000800457.1		chaperone SurA	surA	944812	b0053	1287	428	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	54755	57109	-					lptD	945011	b0054	2355		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	54755	57109	-	NP_414596.1	WP_000746151.1		lipopolysaccharide assembly protein LptD	lptD	945011	b0054	2355	784	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	57364	58179	+					djlA	948992	b0055	816		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	57364	58179	+	NP_414597.1	WP_001200579.1		co-chaperone protein DjlA	djlA	948992	b0055	816	271	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	58474	59124	+					yabP	945039	b0056	651		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	58474	59124	+	YP_009518734.1	WP_001393555.1		putative uncharacterized protein YabP	yabP	945039	b0056	651	216	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	59121	59279	+					yabQ	38094933	b0057	159		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	59121	59279	+	YP_009518735.1	WP_001393554.1		protein YabQ	yabQ	38094933	b0057	159	52	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	59687	60346	-					rluA	946262	b0058	660		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	59687	60346	-	NP_414600.1	WP_000525176.1		23S rRNA pseudouridine(746) and tRNA pseudouridine(32) synthase	rluA	946262	b0058	660	219	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	60358	63264	-					rapA	948523	b0059	2907		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	60358	63264	-	NP_414601.1	WP_001117011.1		RNA polymerase-binding ATPase and RNAP recycling factor	rapA	948523	b0059	2907	968	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	63429	65780	-					polB	944779	b0060	2352		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	63429	65780	-	NP_414602.1	WP_000035670.1		DNA polymerase II	polB	944779	b0060	2352	783	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	65855	66550	-					araD	945294	b0061	696		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	65855	66550	-	NP_414603.1	WP_000888666.1		L-ribulose-5-phosphate 4-epimerase AraD	araD	945294	b0061	696	231	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	66835	68337	-					araA	947511	b0062	1503		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	66835	68337	-	NP_414604.1	WP_000151748.1		L-arabinose isomerase	araA	947511	b0062	1503	500	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	68348	70048	-					araB	946017	b0063	1701		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	68348	70048	-	NP_414605.1	WP_000951856.1		ribulokinase	araB	946017	b0063	1701	566	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	70387	71265	+					araC	944780	b0064	879		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	70387	71265	+	NP_414606.1	WP_001300811.1		DNA-binding transcriptional dual regulator AraC	araC	944780	b0064	879	292	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	71351	72115	+					yabI	944783	b0065	765		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	71351	72115	+	NP_414607.1	WP_001148390.1		DedA family protein YabI	yabI	944783	b0065	765	254	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	72229	72927	-					thiQ	944785	b0066	699		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	72229	72927	-	NP_414608.1	WP_000916281.1		thiamine ABC transporter ATP binding subunit	thiQ	944785	b0066	699	232	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	72911	74521	-					thiP	944784	b0067	1611		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	72911	74521	-	NP_414609.1	WP_000235721.1		thiamine ABC transporter membrane subunit	thiP	944784	b0067	1611	536	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	74497	75480	-					thiB	946306	b0068	984		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	74497	75480	-	NP_414610.1	WP_001301364.1		thiamine ABC transporter periplasmic binding protein	thiB	946306	b0068	984	327	
gene	ncRNA	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	75516	75608	-					sroA	63925622	b4762	93		
ncRNA	other	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	75516	75608	-				small RNA SroA	sroA	63925622	b4762	93		
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	75644	77299	-					sgrR	944788	b0069	1656		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	75644	77299	-	NP_414611.1	WP_001138624.1		DNA-binding transcriptional dual regulator SgrR	sgrR	944788	b0069	1656	551	
gene	ncRNA	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	77367	77593	+					sgrS	4056038	b4577	227		
ncRNA	other	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	77367	77593	+				small regulatory RNA SgrS	sgrS	4056038	b4577	227		
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	77388	77519	+					sgrT	7751624	b4662	132		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	77388	77519	+	YP_002791237.1	WP_001248770.1		PtsG glucose transporter inhibitor	sgrT	7751624	b4662	132	43	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	77621	78799	+					setA	944793	b0070	1179		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	77621	78799	+	YP_025293.1	WP_000637847.1		sugar exporter SetA	setA	944793	b0070	1179	392	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	78848	79453	-					leuD	945642	b0071	606		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	78848	79453	-	NP_414613.1	WP_000818228.1		3-isopropylmalate dehydratase subunit LeuD	leuD	945642	b0071	606	201	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	79464	80864	-					leuC	945076	b0072	1401		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	79464	80864	-	NP_414614.1	WP_001140652.1		3-isopropylmalate dehydratase subunit LeuC	leuC	945076	b0072	1401	466	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	80867	81958	-					leuB	944798	b0073	1092		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	80867	81958	-	NP_414615.4	WP_000042353.1		3-isopropylmalate dehydrogenase	leuB	944798	b0073	1092	363	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	81958	83529	-					leuA	947465	b0074	1572		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	81958	83529	-	NP_414616.1	WP_000082850.1		2-isopropylmalate synthase	leuA	947465	b0074	1572	523	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	83622	83708	-					leuL	946072	b0075	87		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	83622	83708	-	NP_414617.1	WP_001300467.1		leu operon leader peptide	leuL	946072	b0075	87	28	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	84368	85312	+					leuO	949034	b0076	945		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	84368	85312	+	NP_414618.4	WP_001115472.1		DNA-binding transcriptional dual regulator LeuO	leuO	949034	b0076	945	314	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	85467	85511	-					yabR	38094934	b4726	45		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	85467	85511	-	YP_009518736.1	WP_120795371.1		protein YabR	yabR	38094934	b4726	45	14	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	85630	87354	+					ilvI	948793	b0077	1725		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	85630	87354	+	YP_025294.2	WP_001295534.1		acetolactate synthase/acetohydroxybutanoate synthase, catalytic subunit	ilvI	948793	b0077	1725	574	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	87357	87848	+					ilvH	947267	b0078	492		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	87357	87848	+	NP_414620.1	WP_001300383.1		acetolactate synthase/acetohydroxybutanoate synthase, regulatory subunit	ilvH	947267	b0078	492	163	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	88028	89032	+					cra	944804	b0080	1005		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	88028	89032	+	NP_414622.1	WP_000762401.1		DNA-binding transcriptional dual regulator Cra	cra	944804	b0080	1005	334	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	89634	90092	+					mraZ	944810	b0081	459		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	89634	90092	+	NP_414623.1	WP_001295533.1		DNA-binding transcriptional repressor MraZ	mraZ	944810	b0081	459	152	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	90094	91035	+					rsmH	944806	b0082	942		
CDS	with_protein	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	90094	91035	+	NP_414624.1	WP_000970479.1		16S rRNA m(4)C1402 methyltransferase	rsmH	944806	b0082	942	313	
