# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	30478	31209	+	NP_459032.1	WP_001135039.1		fimbrial chaparone	bcfG	1251545	STM0027	732	243	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	31270	32119	+					bcfH	1251546	STM0028	850		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	31274	32119	+	NP_459033.1	WP_000291392.1		hypothetical protein	bcfH	1251546	STM0028	846	281	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	32545	33000	-						1251547	STM0029	456		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	32545	32994	-	NP_459034.1	WP_001250362.1		transcriptional regulator		1251547	STM0029	450	149	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	33357	34368	+						1251548	STM0030	1012		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	33364	34368	+	NP_459035.1	WP_001247394.1		putative LysR family transcriptional regulator		1251548	STM0030	1005	334	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	34376	34816	-						1251549	STM0031	441		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	34376	34816	-	NP_459036.1	WP_000158340.1		transcriptional regulator		1251549	STM0031	441	146	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	35331	37057	+						1251550	STM0032	1727		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	35339	37057	+	NP_459037.1	WP_001036514.1		putative arylsulfatase		1251550	STM0032	1719	572	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	37103	38674	-						1251551	STM0033	1572		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	37103	38674	-	NP_459038.1	WP_000262866.1		multifunctional 2',3'-cyclic-nucleotide 2'-phosphodiesterase/5'-nucleotidase/3'-nucleotidase		1251551	STM0033	1572	523	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	38773	39540	-						1251552	STM0034	768		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	38773	39534	-	NP_459039.1	WP_000791534.1		hypothetical protein		1251552	STM0034	762	253	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	40120	41624	+						1251553	STM0035	1505		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	40131	41624	+	NP_459040.1	WP_000831880.1		putative arylsulfatase		1251553	STM0035	1494	497	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	41717	42913	+						1251554	STM0036	1197		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	41723	42913	+	NP_459041.1	WP_000971148.1		anaerobic sulfatase maturase		1251554	STM0036	1191	396	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	42926	44185	+						1251555	STM0037	1260		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	42932	44185	+	NP_459042.1	WP_001055831.1		putative cytoplasmic protein		1251555	STM0037	1254	417	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	44305	46027	+						1251556	STM0038	1723		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	44312	46027	+	NP_459043.1	WP_001094892.1		putative arylsulfatase		1251556	STM0038	1716	571	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	46083	47356	+					nhaA	1251557	STM0039	1274		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	46190	47356	+	NP_459044.1	WP_000681340.1		Na(+)/H(+) antiporter NhaA	nhaA	1251557	STM0039	1167	388	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	47407	48317	+					nhaR	1251558	STM0040	911		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	47418	48317	+	NP_459045.1	WP_000062872.1		transcriptional activator of nhaA	nhaR	1251558	STM0040	900	299	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	48372	50417	-						1251559	STM0041	2046		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	48372	50411	-	NP_459046.1	WP_001116457.1		family 31 glucosidase		1251559	STM0041	2040	679	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	50451	51829	-						1251560	STM0042	1379		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	50451	51824	-	NP_459047.1	WP_000099996.1		MFS transporter		1251560	STM0042	1374	457	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	52280	52550	-					rpsT	1251561	STM0043	271		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	52280	52543	-	NP_459048.1	WP_001518655.1		30S ribosomal protein S20	rpsT	1251561	STM0043	264	87	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	52649	52864	+					yaaY	1251562	STM0044	216		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	52649	52864	+	NP_459049.1	WP_001575565.1		hypothetical protein	yaaY	1251562	STM0044	216	71	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	52872	53810	+					ribF	1251563	STM0045	939		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	52872	53810	+	NP_459050.1	WP_000767311.1		riboflavin biosynthesis protein RibF	ribF	1251563	STM0045	939	312	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	53838	56689	+					ileS	1251564	STM0046	2852		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	53855	56689	+	NP_459051.1	WP_001670710.1		isoleucine--tRNA ligase	ileS	1251564	STM0046	2835	944	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	56689	57189	+					lspA	1251565	STM0047	501		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	56689	57189	+	NP_459052.1	WP_000042739.1		signal peptidase II	lspA	1251565	STM0047	501	166	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	57328	57793	+					slpA	1251566	STM0048	466		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	57344	57793	+	NP_459053.1	WP_000047269.1		peptidylprolyl isomerase	slpA	1251566	STM0048	450	149	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	57782	58746	+					lytB	1251567	STM0049	965		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	57796	58746	+	NP_459054.1	WP_001166422.1		4-hydroxy-3-methylbut-2-enyl diphosphate reductase	lytB	1251567	STM0049	951	316	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	58940	60148	+						1251568	STM0050	1209		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	58946	60148	+	NP_459055.1	WP_000516322.1		putative nitrite reductase		1251568	STM0050	1203	400	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	60151	61084	+					rihC	1251569	STM0051	934		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	60164	61084	+	NP_459056.1	WP_000127283.1		ribonucleoside hydrolase RihC	rihC	1251569	STM0051	921	306	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	61106	61797	-						1251570	STM0052	692		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	61106	61792	-	NP_459057.1	WP_000377406.1		response regulator		1251570	STM0052	687	228	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	61794	63413	-						1251571	STM0053	1620		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	61794	63413	-	NP_459058.1	WP_001670823.1		histidine kinase		1251571	STM0053	1620	539	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	63548	64855	-						1251572	STM0054	1308		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	63548	64849	-	NP_459059.1	WP_000444828.1		oxaloacetate decarboxylase subunit beta		1251572	STM0054	1302	433	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	64862	66644	-						1251573	STM0055	1783		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	64862	66637	-	NP_459060.1	WP_000150421.1		oxaloacetate decarboxylase subunit alpha		1251573	STM0055	1776	591	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	66654	66899	-						1251574	STM0056	246		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	66654	66893	-	NP_459061.1	WP_001001154.1		oxaloacetate decarboxylase subunit gamma		1251574	STM0056	240	79	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	67052	68400	-						1251575	STM0057	1349		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	67052	68392	-	NP_459062.1	WP_000183602.1		citrate:sodium symporter		1251575	STM0057	1341	446	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	68637	69680	+					citC2	1251576	STM0058	1044		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	68637	69680	+	NP_459063.1	WP_001181453.1		putative citrate lyase synthetase	citC2	1251576	STM0058	1044	347	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	69703	70003	+					citD2	1251577	STM0059	301		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	69710	70003	+	NP_459064.1	WP_000691461.1		citrate lyase acyl carrier protein	citD2	1251577	STM0059	294	97	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	69994	70869	+					citE2	1251578	STM0060	876		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	70000	70869	+	NP_459065.1	WP_001247811.1		citrate (pro-3S)-lyase subunit beta	citE2	1251578	STM0060	870	289	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	70873	72400	+					citF2	1251579	STM0061	1528		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	70880	72400	+	NP_459066.1	WP_000665573.1		citrate lyase subunit alpha	citF2	1251579	STM0061	1521	506	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	72394	72951	+					citX2	1251580	STM0062	558		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	72400	72951	+	NP_459067.1	WP_000679040.1		holo-ACP synthase CitX	citX2	1251580	STM0062	552	183	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	72923	73837	+					citG2	1251581	STM0063	915		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	72929	73837	+	NP_459068.1	WP_001103238.1		triphosphoribosyl-dephospho-CoA synthase CitG	citG2	1251581	STM0063	909	302	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	74007	74838	+					dapB	1251582	STM0064	832		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	74017	74838	+	NP_459069.1	WP_000544031.1		4-hydroxy-tetrahydrodipicolinate reductase	dapB	1251582	STM0064	822	273	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	75088	75435	+						1251583	STM0065	348		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	75088	75435	+	NP_446529.1	WP_071892908.1		putative viral protein		1251583	STM0065	348	115	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	75812	77028	+					carA	1251584	STM0066	1217		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	75880	77028	+	NP_459071.1	WP_000597287.1		carbamoyl phosphate synthase small subunit	carA	1251584	STM0066	1149	382	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	77030	80274	+					carB	1251585	STM0067	3245		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	77047	80274	+	NP_459072.1	WP_001126305.1		carbamoyl phosphate synthase large subunit	carB	1251585	STM0067	3228	1075	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	80459	80943	+					caiF	1251586	STM0068	485		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	80548	80943	+	NP_459073.1	WP_000333324.1		CaiF/GrlA family transcriptional regulator	caiF	1251586	STM0068	396	131	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	81020	81627	-					caiE	1251587	STM0069	608		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	81020	81616	-	NP_459074.1	WP_000122861.1		phenylacetic acid degradation protein PaaY	caiE	1251587	STM0069	597	198	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	81725	82523	-					caiD	1251588	STM0070	799		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	81725	82510	-	NP_459075.1	WP_000004385.1		carnitinyl-CoA dehydratase	caiD	1251588	STM0070	786	261	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	82564	84131	-					caiC	1251589	STM0071	1568		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	82564	84117	-	NP_459076.1	WP_000355806.1		crotonobetaine/carnitine-CoA ligase	caiC	1251589	STM0071	1554	517	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	84180	85410	-					caiB	1251590	STM0072	1231		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	84180	85397	-	NP_459077.1	WP_001016212.1		L-carnitine CoA-transferase	caiB	1251590	STM0072	1218	405	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	85509	86662	-					caiA	1251591	STM0073	1154		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	85509	86651	-	NP_459078.1	WP_000347134.1		crotonobetainyl-CoA--carnitine CoA-transferase	caiA	1251591	STM0073	1143	380	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	86686	88216	-					caiT	1251592	STM0074	1531		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	86686	88203	-	NP_459079.1	WP_000787073.1		L-carnitine:gamma-butyrobetaine antiporter	caiT	1251592	STM0074	1518	505	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	88547	89454	+					fixA	1251593	STM0075	908		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	88684	89454	+	NP_459080.1	WP_000692185.1		electron transfer flavoprotein	fixA	1251593	STM0075	771	256	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	89459	90411	+					fixB	1251594	STM0076	953		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	89470	90411	+	NP_459081.1	WP_001032189.1		nitrogen fixation protein FixB	fixB	1251594	STM0076	942	313	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	90450	91747	+					fixC	1251595	STM0077	1298		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	90461	91747	+	NP_459082.1	WP_001287776.1		oxidoreductase	fixC	1251595	STM0077	1287	428	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	91728	92031	+					fixX	1251596	STM0078	304		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	91744	92031	+	NP_459083.1	WP_000203736.1		ferredoxin family protein	fixX	1251596	STM0078	288	95	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	92166	93518	+					yaaU	1251597	STM0079	1353		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	92178	93518	+	NP_459084.1	WP_001737995.1		MFS transporter	yaaU	1251597	STM0079	1341	446	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	93601	93837	+						1251598	STM0080	237		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	93607	93837	+	NP_459085.1	WP_001172089.1		hypothetical protein		1251598	STM0080	231	76	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	94123	94547	+						1251599	STM0081	425		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	94131	94547	+	NP_459086.1	WP_000802644.1		hypothetical protein		1251599	STM0081	417	138	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	94771	95069	-						1251600	STM0082	299		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	94771	95061	-	NP_459087.1	WP_000745961.1		hypothetical protein		1251600	STM0082	291	96	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	95271	95465	+						1251601	STM0083	195		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	95271	95465	+	NP_446547.1	WP_014343787.1		hypothetical protein		1251601	STM0083	195	64	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	95952	97848	+						1251602	STM0084	1897		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	95959	97848	+	NP_459089.1	WP_000066317.1		phosphatase		1251602	STM0084	1890	629	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	98245	98785	+					yabF	1251603	STM0085	541		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	98255	98785	+	NP_459090.1	WP_000600709.1		glutathione-regulated potassium-efflux system ancillary protein KefF	yabF	1251603	STM0085	531	176	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	98765	100640	+					kefC	1251604	STM0086	1876		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	98778	100640	+	NP_459091.1	WP_000377155.1		glutathione-regulated potassium-efflux system protein KefC	kefC	1251604	STM0086	1863	620	
gene	protein_coding	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	100826	101318	+					folA	1251605	STM0087	493		
CDS	with_protein	GCF_000006945.2	Primary Assembly	chromosome		NC_003197.2	100839	101318	+	NP_459092.1	WP_000624379.1		dihydrofolate reductase	folA	1251605	STM0087	480	159	
